make_year,mileage_kmpl,engine_cc,fuel_type,owner_count,price_usd,brand,transmission,color,service_history,accidents_reported,insurance_valid
2015,19.53,3000,Diesel,2,9945.05,BMW,Manual,White,Partial,1,Yes
2004,18.02,1000,Petrol,1,3169.18,Kia,Manual,Red,None,2,Yes
2020,14.54,1500,Petrol,3,6306.3,Toyota,Manual,Silver,Partial,3,Yes
2001,17.73,3000,Petrol,2,6841.02,Tesla,Manual,Silver,Full,0,No
2008,15.81,800,Diesel,4,3640.63,Tesla,Manual,Silver,Full,0,Yes
2020,9.87,3000,Diesel,3,8580.08,Chevrolet,Manual,Black,None,0,Yes
1999,14.14,1200,Diesel,5,3035.91,BMW,Manual,Silver,Partial,1,Yes
1997,22.45,3000,Petrol,5,6468.08,Tesla,Automatic,Silver,Partial,0,Yes
2017,25.94,2000,Petrol,1,11178.56,Volkswagen,Manual,Red,Full,0,No
2023,21.26,2500,Petrol,5,8989.49,Hyundai,Manual,Blue,Full,0,No
2005,25.72,1000,Diesel,2,7212.6,Kia,Manual,White,None,2,Yes
2005,18.43,800,Petrol,5,3992.34,Nissan,Automatic,Gray,Partial,1,Yes
2012,26.71,2000,Petrol,4,8632.24,Tesla,Automatic,Black,None,2,Yes
2009,28.27,1200,Petrol,2,8538.79,Hyundai,Manual,White,Full,2,Yes
2006,9.33,1500,Diesel,1,4832.16,BMW,Automatic,Blue,Full,0,Yes
2003,19.11,4000,Petrol,1,9562.18,Tesla,Manual,White,Full,0,Yes
2004,18.43,1200,Diesel,5,1411.89,Ford,Manual,Black,Full,1,Yes
2020,15.88,1000,Diesel,5,6410.57,Kia,Manual,Red,Full,2,Yes
2006,20.46,1000,Diesel,1,6780.13,Volkswagen,Automatic,White,Partial,0,Yes
2011,18.21,1000,Petrol,2,5879.32,Kia,Manual,Blue,Full,1,Yes
2023,14.32,2000,Petrol,3,8865.19,Volkswagen,Automatic,Black,None,1,Yes
2000,17.87,1000,Diesel,1,5612.87,Tesla,Automatic,Blue,None,0,Yes
2001,24.02,2500,Petrol,4,6201.97,Volkswagen,Manual,Gray,Full,1,Yes
2008,18.91,2500,Petrol,2,8049.6,Nissan,Manual,White,Partial,0,Yes
2007,21.13,2500,Petrol,3,7221.94,Volkswagen,Manual,Black,Partial,0,Yes
2002,16.61,1000,Petrol,3,3594.75,Tesla,Automatic,White,Full,1,Yes
2004,20.26,2500,Petrol,2,6501.98,Volkswagen,Automatic,Gray,None,1,Yes
2003,11.95,5000,Diesel,1,8881.11,Chevrolet,Automatic,Silver,Full,0,Yes
2012,15.5,3000,Petrol,3,6776.21,Chevrolet,Automatic,Black,Partial,0,Yes
2021,17.49,3000,Petrol,4,9076.85,BMW,Manual,Gray,Full,1,Yes
2020,11.62,1000,Petrol,2,5173.23,Toyota,Automatic,White,None,0,Yes
1996,13.85,1800,Diesel,5,1717.39,Chevrolet,Manual,Black,Partial,0,Yes
1999,19.57,2000,Diesel,1,5278.92,Tesla,Manual,Red,None,1,Yes
2023,18.65,4000,Petrol,2,11806.39,Volkswagen,Manual,Gray,Full,1,Yes
1999,22.03,2000,Diesel,4,6024.41,Toyota,Manual,Silver,Full,0,Yes
2000,15.0,5000,Petrol,3,7064.19,Volkswagen,Manual,Blue,Full,0,Yes
2013,18.29,2000,Diesel,1,8092.2,Chevrolet,Manual,White,None,0,Yes
2002,14.64,5000,Diesel,1,9532.44,Chevrolet,Manual,Blue,Full,0,No
2010,21.53,5000,Diesel,2,11937.62,Ford,Manual,White,Full,1,Yes
2007,23.95,2000,Diesel,2,6702.79,Toyota,Manual,Black,Full,0,Yes
1995,20.42,4000,Petrol,4,6914.83,Chevrolet,Manual,Blue,Full,0,No
2016,23.31,5000,Diesel,5,10052.79,Nissan,Automatic,Silver,None,0,No
2014,18.16,2500,Petrol,2,8840.12,Tesla,Automatic,White,Full,0,No
2011,22.03,800,Electric,2,8955.62,Kia,Manual,Blue,Partial,0,Yes
2001,18.38,800,Petrol,2,4109.85,Chevrolet,Manual,White,Full,0,No
2019,12.88,1500,Petrol,4,7012.14,Volkswagen,Automatic,Red,Full,0,No
2007,19.23,1000,Petrol,3,3348.39,Tesla,Manual,Red,Full,1,No
1998,13.02,1200,Petrol,5,1000.0,Hyundai,Manual,Blue,Partial,2,Yes
1998,29.7,2500,Diesel,4,8074.21,BMW,Automatic,Red,Full,0,Yes
2000,16.33,2500,Petrol,2,6654.42,BMW,Manual,Silver,Full,0,Yes
2022,21.23,1200,Petrol,3,5622.42,BMW,Automatic,Blue,Full,0,Yes
2013,17.94,1000,Petrol,2,5822.15,Honda,Manual,Black,Partial,0,No
2023,11.83,800,Diesel,4,6536.45,Nissan,Automatic,Blue,Full,0,Yes
2006,8.51,4000,Petrol,1,10904.08,Nissan,Manual,Black,None,0,Yes
2016,21.75,5000,Petrol,2,14467.37,Chevrolet,Automatic,Red,Full,0,Yes
2001,25.75,1200,Diesel,3,4483.98,Tesla,Automatic,Blue,None,1,Yes
2021,14.33,4000,Petrol,5,9643.39,Chevrolet,Manual,Silver,Partial,0,Yes
2004,9.72,1500,Petrol,1,3099.63,Nissan,Automatic,Red,Partial,0,Yes
2020,16.37,5000,Diesel,2,12968.13,Tesla,Automatic,Gray,Full,1,Yes
2013,13.31,2000,Petrol,2,7151.71,Volkswagen,Manual,Red,Full,0,Yes
2001,14.75,2500,Petrol,3,6477.22,Tesla,Automatic,Red,Partial,1,Yes
1997,21.05,5000,Diesel,1,8274.82,Hyundai,Manual,Black,Partial,0,Yes
2007,17.75,2000,Petrol,1,6155.79,BMW,Manual,Black,Partial,0,Yes
2007,13.85,800,Petrol,1,4586.9,Hyundai,Manual,Silver,Full,2,Yes
2012,20.94,2000,Diesel,2,8589.11,Toyota,Automatic,Black,Full,1,Yes
2022,21.33,2000,Electric,1,12358.96,Hyundai,Automatic,Gray,Partial,0,Yes
2020,16.31,1800,Diesel,2,10414.88,Kia,Automatic,White,Full,0,Yes
2014,18.69,1200,Petrol,2,5462.25,Volkswagen,Manual,White,None,0,Yes
2022,20.6,5000,Petrol,1,13679.95,Volkswagen,Automatic,Blue,None,0,Yes
2002,20.13,1200,Diesel,4,2824.75,Nissan,Manual,Gray,Full,1,Yes
2023,18.2,5000,Petrol,5,11829.01,Ford,Manual,Gray,Partial,0,Yes
2003,25.16,2500,Petrol,5,6594.05,Tesla,Manual,Gray,Partial,0,Yes
2001,20.91,3000,Diesel,4,6741.34,Tesla,Automatic,Red,Full,0,Yes
1995,15.75,1200,Petrol,1,2976.33,Volkswagen,Automatic,White,Full,1,Yes
1997,15.78,1200,Petrol,2,4865.11,Toyota,Manual,Black,Full,0,Yes
2007,15.21,2500,Petrol,3,7906.31,Hyundai,Automatic,Silver,Full,1,Yes
2022,21.16,5000,Diesel,4,12039.48,Hyundai,Manual,Black,None,0,Yes
2019,14.89,2500,Petrol,5,10373.44,Chevrolet,Manual,Red,Partial,2,Yes
2022,15.88,4000,Petrol,5,9000.02,Tesla,Manual,Red,Full,0,No
2011,23.29,2000,Petrol,2,7884.08,Chevrolet,Manual,White,Partial,0,No
2019,18.96,2500,Diesel,5,7814.98,Kia,Manual,White,None,0,No
2018,23.99,5000,Diesel,5,10854.83,BMW,Automatic,Black,Full,1,No
1995,21.99,800,Petrol,2,3688.31,Volkswagen,Manual,Blue,Partial,1,Yes
2000,12.12,2500,Diesel,1,5983.25,Honda,Manual,Black,None,0,Yes
2015,17.49,1000,Petrol,5,5168.81,Kia,Automatic,Gray,None,0,Yes
2000,22.95,2500,Petrol,1,7403.05,Nissan,Manual,White,Partial,0,Yes
2020,11.89,1200,Diesel,3,6926.71,Kia,Manual,Gray,None,0,Yes
2006,20.1,4000,Diesel,1,10814.76,BMW,Manual,Blue,Full,0,Yes
2007,17.8,1800,Petrol,2,5295.86,Ford,Manual,Gray,Full,0,No
2007,9.23,2500,Diesel,2,6006.35,Ford,Manual,Blue,Full,2,No
2023,18.6,3000,Petrol,2,9765.07,Honda,Manual,White,Full,0,Yes
2009,13.81,1000,Electric,5,8074.7,Ford,Manual,Black,Full,1,Yes
2015,12.16,800,Diesel,4,5264.72,BMW,Manual,Silver,None,0,Yes
2010,18.05,2500,Electric,5,9645.62,Nissan,Automatic,White,None,0,Yes
2016,8.35,2000,Petrol,1,7836.4,BMW,Manual,Black,Full,1,No
2015,14.63,2000,Petrol,3,6790.85,Nissan,Manual,Silver,None,3,No
2005,30.76,1000,Diesel,3,5994.23,Chevrolet,Automatic,Gray,Full,0,Yes
2022,21.25,1200,Diesel,3,6802.36,BMW,Automatic,Red,Full,2,No
1999,13.59,1500,Diesel,3,2967.88,Volkswagen,Manual,Red,Partial,1,Yes
1998,25.02,1200,Petrol,4,4519.49,Tesla,Automatic,Red,Full,0,Yes
1997,13.04,1000,Diesel,3,1437.78,Toyota,Automatic,Silver,Full,0,Yes
2013,15.23,1200,Diesel,5,3774.5,Nissan,Manual,Blue,None,0,Yes
2014,12.26,2000,Diesel,3,6243.89,Toyota,Automatic,Red,Partial,0,Yes
2019,19.28,4000,Petrol,2,10053.96,Kia,Manual,Red,Partial,2,Yes
2012,24.84,1500,Diesel,1,8932.09,BMW,Manual,Blue,None,0,Yes
2009,13.0,2000,Diesel,5,5468.79,Nissan,Automatic,Silver,None,0,No
2003,7.7,800,Petrol,4,2402.24,Kia,Automatic,Silver,Full,1,Yes
2011,23.45,2000,Electric,5,8975.16,Volkswagen,Manual,Blue,Full,0,Yes
2008,25.77,1200,Petrol,2,7666.25,Nissan,Manual,White,Full,0,Yes
2009,8.02,4000,Diesel,3,8621.88,Hyundai,Manual,Blue,Full,0,Yes
1995,20.3,1500,Diesel,3,4823.72,Tesla,Manual,Black,None,1,Yes
2015,19.13,2500,Petrol,4,8741.83,Honda,Manual,Black,None,2,Yes
2016,14.06,1500,Diesel,1,6760.23,Tesla,Automatic,White,Full,0,Yes
2016,11.03,2000,Diesel,3,5737.87,Tesla,Manual,Gray,None,0,Yes
1997,22.96,2500,Diesel,4,4450.45,Honda,Manual,White,Full,0,Yes
2010,18.9,1000,Petrol,3,5227.71,Chevrolet,Manual,Black,Partial,0,Yes
2017,19.27,5000,Petrol,5,8539.19,Tesla,Manual,Blue,Full,0,Yes
2019,14.89,2000,Diesel,4,5965.73,Chevrolet,Manual,Silver,Full,1,Yes
2005,13.99,3000,Petrol,4,5634.13,Kia,Manual,Black,Partial,0,Yes
2006,5.73,2000,Petrol,4,3366.8,Ford,Automatic,Blue,Partial,0,Yes
2004,16.86,1000,Petrol,3,4619.71,Ford,Manual,Gray,Full,0,Yes
2010,25.19,1500,Petrol,4,4739.54,Tesla,Manual,Black,None,0,Yes
2002,13.55,800,Diesel,5,1000.0,BMW,Manual,Silver,None,0,Yes
2000,10.39,2500,Diesel,1,4221.73,Nissan,Manual,Gray,Full,0,Yes
2006,20.18,3000,Diesel,1,9246.71,Tesla,Manual,Black,Partial,1,Yes
2018,21.1,5000,Diesel,2,12550.25,Nissan,Automatic,Black,Full,1,Yes
2022,15.07,1000,Diesel,5,4891.26,Kia,Automatic,Silver,Full,0,Yes
2015,16.26,5000,Petrol,5,12344.47,Ford,Manual,Red,None,1,Yes
2002,19.32,1800,Diesel,4,5155.99,Nissan,Automatic,Black,Full,0,Yes
2020,17.22,3000,Petrol,2,9237.33,Honda,Automatic,Black,None,0,Yes
2022,23.0,3000,Diesel,5,8072.85,Toyota,Manual,Black,Full,0,No
1998,30.19,1800,Petrol,5,6803.85,BMW,Manual,White,Full,0,Yes
2020,9.45,3000,Petrol,5,7772.9,Tesla,Manual,White,None,1,Yes
2002,24.15,2000,Petrol,3,5662.55,BMW,Manual,Silver,Full,0,No
2020,18.53,1800,Petrol,5,7019.72,Tesla,Manual,Blue,Partial,1,Yes
2022,24.94,1500,Petrol,3,8026.08,Tesla,Automatic,Gray,Partial,3,Yes
2012,21.62,1800,Petrol,5,6503.23,Toyota,Manual,White,Full,0,Yes
2022,18.31,1500,Petrol,1,6951.45,Kia,Manual,Silver,Partial,0,Yes
2022,21.8,800,Petrol,3,6614.25,Nissan,Manual,White,Full,1,Yes
1999,16.03,1200,Petrol,3,2416.85,Tesla,Manual,Gray,Partial,0,Yes
2003,14.13,3000,Petrol,4,5966.47,Tesla,Automatic,Blue,Partial,2,No
1998,22.05,2500,Diesel,5,4040.56,Toyota,Automatic,White,Full,0,Yes
2021,13.78,2500,Diesel,2,8354.44,Tesla,Automatic,Red,Partial,0,Yes
2016,21.21,1200,Electric,2,9595.14,Volkswagen,Automatic,Blue,None,0,Yes
2011,18.15,4000,Diesel,2,10486.61,Kia,Manual,Blue,Partial,1,Yes
2003,6.35,2000,Diesel,2,4230.25,Chevrolet,Automatic,White,Full,1,No
1995,15.13,3000,Diesel,1,5450.48,Kia,Manual,Gray,Partial,0,Yes
2015,19.67,3000,Petrol,2,9923.61,Hyundai,Manual,White,Partial,0,Yes
2014,15.97,1200,Diesel,4,7302.08,Toyota,Manual,Black,Partial,0,Yes
2007,5.27,1500,Petrol,2,3974.54,Honda,Manual,Black,Partial,0,Yes
2022,24.6,2000,Diesel,4,9954.95,Nissan,Manual,Blue,Partial,0,Yes
2010,18.85,1000,Diesel,3,3615.46,Honda,Automatic,Black,Partial,1,Yes
2023,20.22,2500,Diesel,5,7763.35,Volkswagen,Automatic,Black,None,0,Yes
2007,15.63,1000,Petrol,2,6121.12,Kia,Manual,Black,Partial,0,Yes
2008,20.66,1800,Electric,4,8997.56,Ford,Manual,Gray,Full,1,Yes
1997,27.17,1500,Electric,4,6743.19,Ford,Manual,Red,Full,0,Yes
2023,14.32,4000,Petrol,5,10904.52,Nissan,Manual,Black,Full,0,Yes
2000,26.34,1000,Diesel,3,3524.54,Nissan,Automatic,Gray,Full,0,Yes
2012,19.99,2500,Petrol,2,8414.33,Honda,Manual,Black,Full,0,Yes
2013,13.65,2500,Petrol,4,7674.77,Chevrolet,Automatic,Red,None,1,Yes
1999,29.06,2500,Petrol,2,7852.07,Toyota,Manual,White,Partial,0,Yes
2009,19.96,800,Diesel,1,8354.45,Toyota,Manual,Blue,Full,1,Yes
2019,21.38,3000,Petrol,4,8750.97,Nissan,Automatic,Silver,Full,0,Yes
1996,16.65,1000,Petrol,3,3492.69,Ford,Manual,White,Full,0,Yes
2004,14.02,1800,Petrol,5,4761.96,Toyota,Manual,Red,Full,2,Yes
2018,18.84,1000,Petrol,4,5641.42,Ford,Automatic,Red,Partial,0,Yes
2012,25.91,1800,Petrol,1,7574.93,Volkswagen,Manual,Blue,Partial,0,No
2021,16.45,2500,Petrol,5,8935.16,Chevrolet,Manual,Black,None,1,Yes
2007,17.87,2000,Petrol,3,5588.55,Volkswagen,Automatic,Silver,Full,1,Yes
1999,25.28,1800,Petrol,2,6627.47,Chevrolet,Manual,Silver,Full,0,Yes
2017,16.5,1500,Petrol,2,7607.46,Volkswagen,Automatic,Silver,Partial,1,Yes
2018,20.55,3000,Diesel,4,9191.88,Ford,Manual,White,None,1,No
1995,22.39,3000,Electric,5,9684.22,Chevrolet,Automatic,Red,Partial,1,Yes
2016,17.02,800,Petrol,1,6878.18,Kia,Manual,Silver,Full,0,Yes
1995,19.55,5000,Petrol,1,10623.74,Honda,Manual,Gray,Full,0,Yes
2012,21.31,1000,Electric,3,9160.83,Kia,Automatic,Silver,Full,0,Yes
2009,16.0,1200,Diesel,5,4045.65,Ford,Manual,Black,None,1,Yes
2011,22.08,800,Diesel,5,4018.45,Honda,Automatic,White,Partial,1,No
2005,15.27,1200,Petrol,2,4762.34,Hyundai,Manual,Gray,Full,0,Yes
2015,14.62,5000,Petrol,3,12022.62,Hyundai,Manual,Gray,Partial,0,Yes
2020,10.36,3000,Diesel,3,9114.62,Honda,Manual,Red,Full,1,Yes
2019,15.48,1500,Diesel,3,7455.09,Ford,Automatic,Blue,Partial,0,Yes
2016,13.92,2500,Petrol,5,10496.94,Tesla,Automatic,Black,Full,1,Yes
2021,16.0,2500,Petrol,2,8718.44,Hyundai,Manual,Black,None,1,Yes
2021,21.06,1800,Diesel,3,6692.41,Tesla,Automatic,Black,None,1,Yes
2011,9.37,800,Petrol,2,3965.5,Nissan,Manual,Silver,None,0,Yes
2007,8.13,5000,Diesel,3,9069.17,BMW,Automatic,Blue,Full,1,Yes
1995,14.25,1500,Petrol,5,2550.28,BMW,Manual,White,None,1,Yes
1996,20.31,2500,Petrol,2,5734.43,Kia,Manual,Red,Full,0,Yes
2003,19.44,1800,Petrol,4,5615.26,Nissan,Manual,White,None,0,Yes
1997,14.17,1000,Diesel,3,1883.6,Hyundai,Manual,Gray,Full,2,Yes
1995,23.85,3000,Petrol,5,6089.31,Hyundai,Automatic,Black,Full,1,Yes
2015,14.71,1000,Petrol,2,4461.24,Volkswagen,Automatic,Blue,None,0,Yes
2010,20.31,3000,Petrol,1,9332.21,Kia,Automatic,White,Full,1,Yes
2017,16.19,1000,Electric,5,7081.24,Ford,Manual,White,Partial,1,No
2000,13.66,1800,Electric,5,5878.06,BMW,Automatic,Black,Full,0,Yes
2022,14.97,1500,Diesel,1,6195.7,Volkswagen,Manual,Gray,Partial,0,No
2011,21.67,800,Electric,1,10206.56,Kia,Automatic,Gray,Partial,1,No
1999,19.81,3000,Petrol,4,5744.99,Tesla,Manual,Black,Partial,0,Yes
1999,22.84,5000,Electric,4,12379.61,Chevrolet,Manual,White,Full,0,Yes
2000,19.8,1200,Petrol,4,3993.45,Toyota,Automatic,Gray,None,0,Yes
1997,9.94,1500,Petrol,5,1162.41,Toyota,Manual,White,Full,0,Yes
2015,28.57,1500,Petrol,5,6335.8,Nissan,Automatic,Silver,Full,2,Yes
2017,19.88,1800,Electric,5,7768.27,Chevrolet,Manual,Blue,Full,1,Yes
1999,20.57,1200,Diesel,4,3195.0,Honda,Automatic,Black,None,1,Yes
2015,16.12,4000,Diesel,2,12125.85,Volkswagen,Manual,Red,Full,0,Yes
1999,23.57,1500,Electric,5,7100.93,Nissan,Manual,Red,None,1,Yes
2004,12.53,5000,Diesel,5,7000.54,Volkswagen,Manual,Black,None,0,Yes
2004,21.05,1500,Diesel,5,4699.55,Honda,Automatic,Gray,Full,1,No
2013,7.6,2000,Petrol,4,6542.87,Volkswagen,Manual,Blue,None,0,No
2011,21.39,3000,Diesel,3,7605.37,Volkswagen,Manual,Gray,Full,0,Yes
2015,12.6,2500,Electric,4,9696.73,Nissan,Automatic,Red,Full,0,Yes
2008,19.38,1500,Electric,3,8491.79,Kia,Manual,Silver,Partial,0,Yes
2003,24.79,1500,Petrol,4,5195.94,Hyundai,Automatic,Black,Partial,0,Yes
2008,22.11,1800,Petrol,2,7067.55,Nissan,Manual,Red,Full,0,Yes
1995,24.12,5000,Petrol,2,10676.41,Honda,Manual,Red,Partial,0,Yes
2013,23.6,1800,Petrol,5,6255.85,Kia,Manual,Gray,Full,0,Yes
2007,15.38,800,Petrol,4,4728.89,Volkswagen,Automatic,Black,Full,0,Yes
2007,20.99,3000,Diesel,3,6046.34,Ford,Manual,Blue,Partial,0,Yes
1998,9.38,5000,Diesel,3,7075.58,Ford,Automatic,Gray,Partial,0,Yes
1995,14.57,1800,Electric,2,8584.52,BMW,Automatic,Black,Full,0,Yes
2011,24.96,1200,Petrol,5,4868.32,Nissan,Automatic,White,Partial,0,Yes
2002,16.07,1200,Petrol,3,4485.33,BMW,Automatic,Red,Full,1,No
1996,8.66,1500,Petrol,4,1958.36,Toyota,Automatic,White,Partial,1,No
2022,28.07,2500,Petrol,5,10263.33,Honda,Manual,Blue,Full,2,Yes
2002,20.81,1800,Petrol,4,5310.53,Kia,Manual,White,Full,1,Yes
2001,21.82,800,Petrol,4,6006.41,Hyundai,Manual,Blue,None,0,Yes
2020,13.1,1800,Electric,2,10647.64,Nissan,Automatic,Black,Partial,0,No
2020,19.42,1800,Petrol,4,7012.76,BMW,Automatic,Silver,Full,0,Yes
1996,19.29,2000,Diesel,1,6892.65,Nissan,Automatic,Silver,None,0,No
2016,13.89,2500,Diesel,5,7396.97,Volkswagen,Manual,Black,Full,1,Yes
2016,17.15,1800,Diesel,1,7248.79,Honda,Manual,Gray,Full,0,Yes
1997,10.5,1000,Diesel,4,2583.72,Tesla,Automatic,Red,Partial,1,Yes
2021,16.27,1000,Diesel,4,6204.59,BMW,Manual,Blue,Full,1,Yes
2012,22.87,1500,Diesel,2,7281.38,Volkswagen,Automatic,White,None,0,Yes
2006,14.27,800,Diesel,2,4648.29,BMW,Manual,Silver,Full,1,Yes
1995,27.54,2500,Petrol,2,7515.58,Honda,Manual,White,Full,1,No
2016,10.82,800,Petrol,2,5488.38,Kia,Automatic,White,Full,3,Yes
2006,16.7,1200,Diesel,3,4340.23,Volkswagen,Manual,White,None,0,No
1999,14.72,5000,Petrol,2,11604.8,Chevrolet,Automatic,Gray,None,0,No
2021,17.1,2500,Diesel,4,8311.75,Toyota,Manual,Red,None,1,Yes
2019,24.86,2000,Diesel,4,9569.87,Volkswagen,Manual,Silver,Full,0,Yes
2011,13.08,2500,Petrol,5,5307.05,Kia,Automatic,White,Partial,2,No
2010,15.74,1800,Diesel,1,6143.26,Volkswagen,Automatic,White,Full,0,No
2009,21.27,3000,Diesel,3,9272.8,Honda,Automatic,Gray,Full,0,Yes
2017,18.47,2000,Diesel,3,7412.2,Chevrolet,Automatic,Silver,Full,0,Yes
2009,18.88,1500,Diesel,5,2825.3,Tesla,Automatic,Gray,Partial,1,Yes
1999,13.17,800,Diesel,5,1325.78,Tesla,Automatic,White,Full,0,No
2015,17.64,1000,Diesel,2,6774.06,Hyundai,Manual,Blue,Partial,0,Yes
2008,23.66,2000,Diesel,5,5242.57,Chevrolet,Manual,Silver,None,0,Yes
1996,9.95,1500,Petrol,3,1925.14,Chevrolet,Manual,White,Full,2,No
2005,14.51,1200,Petrol,1,5384.97,Ford,Automatic,Red,Full,0,Yes